"test_subset0.datetime","count"
"2011-05-24 01:00:00",52.9148482135764
"2011-05-24 10:00:00",109.727274346128
"2011-05-25 01:00:00",60.3843710924563
"2011-05-25 10:00:00",119.458513048946
"2011-05-26 01:00:00",76.0856101668113
"2011-05-26 10:00:00",77.5767844092355
"2011-05-27 01:00:00",120.613947398491
"2011-05-27 10:00:00",116.927729449773
"2011-05-28 01:00:00",164.608808423731
"2011-05-28 10:00:00",265.310907693645
"2011-05-29 01:00:00",117.763373814481
"2011-05-29 10:00:00",141.65284351145
"2011-05-30 01:00:00",96.5913636363636
"2011-05-30 10:00:00",283.060797101449
"2011-05-31 01:00:00",50.8886230397519
"2011-05-31 10:00:00",125.114088312229
"2011-06-20 01:00:00",50.2777495195848
"2011-06-20 10:00:00",57.82458476767
"2011-06-21 01:00:00",75.1804576176461
"2011-06-21 10:00:00",77.7650655369008
"2011-06-22 01:00:00",68.5054552243801
"2011-06-22 10:00:00",150.065209510625
"2011-06-23 01:00:00",115.559775906289
"2011-06-23 10:00:00",108.565980046656
"2011-06-24 01:00:00",119.139485723748
"2011-06-24 10:00:00",140.703378714102
"2011-06-25 01:00:00",330.681078805568
"2011-06-25 10:00:00",318.572709240351
"2011-06-26 01:00:00",298.58915303526
"2011-06-26 10:00:00",307.647033470042
"2011-06-27 01:00:00",73.7204278557414
"2011-06-27 10:00:00",92.9986115578607
"2011-06-28 01:00:00",54.6447425908948
"2011-06-28 10:00:00",145.73138285908
"2011-06-29 01:00:00",85.504614692002
"2011-06-29 10:00:00",138.112999253069
"2011-06-30 01:00:00",104.720732851806
"2011-06-30 10:00:00",113.625844370914
"2011-07-20 01:00:00",33.3764044250333
"2011-07-20 10:00:00",83.2356795275213
"2011-07-21 01:00:00",120.692651292201
"2011-07-21 10:00:00",177.853960107101
"2011-07-22 01:00:00",141.226284668504
"2011-07-22 10:00:00",149.333337987285
"2011-07-23 01:00:00",296.320366803376
"2011-07-23 10:00:00",335.195209240351
"2011-07-24 01:00:00",268.451854898614
"2011-07-24 10:00:00",317.6161406129
"2011-07-25 01:00:00",93.5754788076985
"2011-07-25 10:00:00",153.902421645562
"2011-07-26 01:00:00",58.1195492663031
"2011-07-26 10:00:00",143.123963268437
"2011-07-27 01:00:00",116.500896914619
"2011-07-27 10:00:00",131.714388141958
"2011-07-28 01:00:00",81.4005546284699
"2011-07-28 10:00:00",154.178457034904
"2011-07-29 01:00:00",86.8132199012237
"2011-07-29 10:00:00",143.642188237912
"2011-07-30 01:00:00",278.403557797165
"2011-07-30 10:00:00",348.805307279566
"2011-07-31 01:00:00",298.951171433528
"2011-07-31 10:00:00",309.089375907017
"2011-08-20 01:00:00",94.6503435114504
"2011-08-20 10:00:00",293.802801868311
"2011-08-21 01:00:00",159.314836265074
"2011-08-21 10:00:00",211.349316383208
"2011-08-22 01:00:00",46.7935932778471
"2011-08-22 10:00:00",132.577847294891
"2011-08-23 01:00:00",130.376393957798
"2011-08-23 10:00:00",98.0055324800757
"2011-08-24 01:00:00",98.5229704916716
"2011-08-24 10:00:00",86.4470238999392
"2011-08-25 01:00:00",109.33450447173
"2011-08-25 10:00:00",155.295369614619
"2011-08-26 01:00:00",34.2726845845198
"2011-08-26 10:00:00",79.1234345604288
"2011-08-27 01:00:00",169.57900293174
"2011-08-27 10:00:00",136.925669598407
"2011-08-28 10:00:00",279.813169598407
"2011-08-29 01:00:00",77.2536627043775
"2011-08-29 10:00:00",142.891418723462
"2011-08-30 01:00:00",67.4822990680138
"2011-08-30 10:00:00",108.903680628224
"2011-08-31 01:00:00",65.7428293710441
"2011-08-31 10:00:00",98.9171726917159
"2011-09-20 01:00:00",46.6775176441805
"2011-09-20 10:00:00",45.5827044257897
"2011-09-21 01:00:00",28.2114437253443
"2011-09-21 10:00:00",38.9938750607103
"2011-09-22 01:00:00",35.2412056301062
"2011-09-22 10:00:00",55.3650655369008
"2011-09-23 01:00:00",40.0039466372306
"2011-09-23 10:00:00",49.9900992346332
"2011-09-24 01:00:00",145.945581606688
"2011-09-24 10:00:00",164.720581606688
"2011-09-25 01:00:00",164.245581606688
"2011-09-25 10:00:00",161.360581606688
"2011-09-26 01:00:00",80.1662805699992
"2011-09-26 10:00:00",119.048066284285
"2011-09-27 01:00:00",64.3428571711412
"2011-09-27 10:00:00",48.8456547901888
"2011-09-28 01:00:00",41.3205662842849
"2011-09-28 10:00:00",44.7889087584428
"2011-09-29 01:00:00",87.0735235641352
"2011-09-29 10:00:00",135.849159950361
"2011-09-30 01:00:00",82.9541941225884
"2011-09-30 10:00:00",148.469159950361
"2011-10-20 01:00:00",83.3837535296846
"2011-10-20 10:00:00",52.7404866568584
"2011-10-21 01:00:00",81.782106001566
"2011-10-21 10:00:00",103.418987369578
"2011-10-22 01:00:00",220.362075967591
"2011-10-22 10:00:00",158.251851608616
"2011-10-23 01:00:00",131.204278348543
"2011-10-23 10:00:00",191.98891510068
"2011-10-24 01:00:00",50.1967937373874
"2011-10-24 10:00:00",57.6021525906988
"2011-10-25 01:00:00",90.3382092741036
"2011-10-25 10:00:00",142.784661972753
"2011-10-26 01:00:00",92.937106001566
"2011-10-26 10:00:00",99.1901268880179
"2011-10-27 01:00:00",33.1576587584428
"2011-10-27 10:00:00",61.5144623881811
"2011-10-28 01:00:00",82.4889109986592
"2011-10-28 10:00:00",112.849948529136
"2011-10-29 01:00:00",106.447380952381
"2011-10-29 10:00:00",95.264880952381
"2011-10-30 01:00:00",94.4436768447837
"2011-10-30 10:00:00",205.568438910204
"2011-10-31 01:00:00",38.1060055699992
"2011-10-31 10:00:00",94.2815403093273
"2011-11-20 01:00:00",206.300200967591
"2011-11-20 10:00:00",147.143518275283
"2011-11-21 01:00:00",44.6576190759031
"2011-11-21 10:00:00",65.2955744011681
"2011-11-22 01:00:00",38.7062301870142
"2011-11-22 10:00:00",29.7842063774904
"2011-11-23 01:00:00",50.6068568974685
"2011-11-23 10:00:00",75.4656068974685
"2011-11-24 01:00:00",123.434242424242
"2011-11-24 10:00:00",199.117420634921
"2011-11-25 01:00:00",49.2240587482884
"2011-11-25 10:00:00",71.0113983092583
"2011-11-26 01:00:00",139.57141510068
"2011-11-26 10:00:00",145.782056126321
"2011-11-27 01:00:00",145.782056126321
"2011-11-27 10:00:00",130.088266443781
"2011-11-28 01:00:00",65.0095760405071
"2011-11-28 10:00:00",60.5932136531729
"2011-11-29 01:00:00",55.9121436652373
"2011-11-29 10:00:00",68.7552842212153
"2011-11-30 01:00:00",94.5919069582551
"2011-11-30 10:00:00",87.5850221097703
"2011-12-20 01:00:00",100.374213235019
"2011-12-20 10:00:00",102.149127772191
"2011-12-21 01:00:00",65.406603952862
"2011-12-21 10:00:00",54.260445743449
"2011-12-22 01:00:00",46.2587639442926
"2011-12-22 10:00:00",64.8168648878282
"2011-12-23 01:00:00",38.0361366367511
"2011-12-23 10:00:00",45.8876213358957
"2011-12-24 01:00:00",147.568466222073
"2011-12-24 10:00:00",122.185747551854
"2011-12-25 01:00:00",49.0783673209742
"2011-12-25 10:00:00",103.827161693269
"2011-12-26 01:00:00",71.6940151515152
"2011-12-26 10:00:00",103.952626262626
"2011-12-27 01:00:00",46.7171123731532
"2011-12-27 10:00:00",58.036603952862
"2011-12-28 01:00:00",55.5973267364024
"2011-12-28 10:00:00",63.0952612729701
"2011-12-29 01:00:00",59.6317966747473
"2011-12-29 10:00:00",51.5190804733242
"2011-12-30 01:00:00",41.2366758652167
"2011-12-30 10:00:00",55.4940381491994
"2011-12-31 01:00:00",102.457843653852
"2011-12-31 10:00:00",94.6430220828789
"2012-01-20 01:00:00",50.3312989798662
"2012-01-20 10:00:00",62.7621930117436
"2012-01-21 01:00:00",82.9225188361257
"2012-01-21 10:00:00",52.1316991341991
"2012-01-22 01:00:00",62.5093117654186
"2012-01-22 10:00:00",77.4484784320853
"2012-01-23 01:00:00",36.096195562637
"2012-01-23 10:00:00",41.4985233633388
"2012-01-24 01:00:00",51.1805144642707
"2012-01-24 10:00:00",39.1343016732303
"2012-01-25 01:00:00",57.7896295470489
"2012-01-25 10:00:00",51.2510710941729
"2012-01-26 01:00:00",44.0641918746403
"2012-01-26 10:00:00",61.5660957052866
"2012-01-27 01:00:00",74.2680990463899
"2012-01-27 10:00:00",32.8736980863779
"2012-01-28 01:00:00",84.4333348534417
"2012-01-28 10:00:00",62.965510178117
"2012-01-29 01:00:00",128.165747551854
"2012-01-29 10:00:00",77.9493586629655
"2012-01-30 01:00:00",45.1792270839932
"2012-01-30 10:00:00",60.378145392696
"2012-01-31 01:00:00",55.0338614529072
"2012-01-31 10:00:00",68.2626927304016
"2012-02-20 01:00:00",110.472651515152
"2012-02-20 10:00:00",64.0542929292929
"2012-02-21 01:00:00",51.1237119589122
"2012-02-21 10:00:00",51.2193030972273
"2012-02-22 01:00:00",51.1891729568554
"2012-02-22 10:00:00",53.3585578774903
"2012-02-23 01:00:00",60.2752507446007
"2012-02-23 10:00:00",65.3984963390288
"2012-02-24 01:00:00",63.1029049411793
"2012-02-24 10:00:00",39.321652509767
"2012-02-25 01:00:00",112.993969774077
"2012-02-25 10:00:00",79.211264146371
"2012-02-26 01:00:00",101.513136440743
"2012-02-26 10:00:00",79.9286919962989
"2012-02-27 01:00:00",53.1230991193819
"2012-02-27 10:00:00",66.6730817857907
"2012-02-28 01:00:00",58.7420049411793
"2012-02-28 10:00:00",55.0338614529072
"2012-02-29 01:00:00",62.5639509614179
"2012-02-29 10:00:00",50.746652509767
"2012-03-20 01:00:00",47.8593722595899
"2012-03-20 10:00:00",79.8449960924563
"2012-03-21 01:00:00",46.48834475768
"2012-03-21 10:00:00",76.6575176441805
"2012-03-22 01:00:00",46.48834475768
"2012-03-22 10:00:00",34.3424556301062
"2012-03-23 01:00:00",37.8819161862514
"2012-03-23 10:00:00",50.7938155369008
"2012-03-24 01:00:00",226.01523699516
"2012-03-24 10:00:00",147.402760879321
"2012-03-25 01:00:00",122.29784859862
"2012-03-25 10:00:00",119.482015265286
"2012-03-26 01:00:00",43.6078902122255
"2012-03-26 10:00:00",138.673295212297
"2012-03-27 01:00:00",91.2077220261868
"2012-03-27 10:00:00",74.422484727971
"2012-03-28 01:00:00",125.525383447591
"2012-03-28 10:00:00",109.58994227112
"2012-03-29 01:00:00",74.5765450997599
"2012-03-29 10:00:00",109.317883447591
"2012-03-30 01:00:00",104.535026304734
"2012-03-30 10:00:00",73.4035465266765
"2012-03-31 01:00:00",145.281896217667
"2012-03-31 10:00:00",133.053562884334
"2012-04-20 01:00:00",49.8895568788921
"2012-04-20 10:00:00",41.7718314258791
"2012-04-21 01:00:00",154.532260804683
"2012-04-21 10:00:00",323.22909351145
"2012-04-22 01:00:00",101.33784859862
"2012-04-22 10:00:00",69.8632142857143
"2012-04-23 01:00:00",45.4366257981734
"2012-04-23 10:00:00",74.0423236985557
"2012-04-24 01:00:00",53.5449383512512
"2012-04-24 10:00:00",121.837883447591
"2012-04-25 01:00:00",80.4467287341331
"2012-04-25 10:00:00",122.887661040389
"2012-04-26 01:00:00",101.152100466159
"2012-04-26 10:00:00",37.4702648802431
"2012-04-27 01:00:00",56.7653430523314
"2012-04-27 10:00:00",117.564795212297
"2012-04-28 01:00:00",200.196066094423
"2012-04-28 10:00:00",136.943907003514
"2012-04-29 01:00:00",115.137545568317
"2012-04-29 10:00:00",97.2573612159681
"2012-04-30 01:00:00",61.0762758703235
"2012-04-30 10:00:00",101.834227985406
"2012-05-20 01:00:00",274.40765763008
"2012-05-20 10:00:00",364.354510178117
"2012-05-21 01:00:00",85.5867051632528
"2012-05-21 10:00:00",75.5389544257897
"2012-05-22 01:00:00",84.5296488702341
"2012-05-22 10:00:00",50.93958476767
"2012-05-23 01:00:00",43.1825853781706
"2012-05-23 10:00:00",85.7939992843128
"2012-05-24 01:00:00",43.1379876148229
"2012-05-24 10:00:00",97.8932869344881
"2012-05-25 01:00:00",48.2802495195848
"2012-05-25 10:00:00",67.3661230397519
"2012-05-26 01:00:00",121.096707147814
"2012-05-26 10:00:00",173.29150293174
"2012-05-27 01:00:00",186.549836265074
"2012-05-27 10:00:00",203.96650293174
"2012-05-28 01:00:00",130.56
"2012-05-28 10:00:00",174.806904761905
"2012-05-29 01:00:00",48.9718806155094
"2012-05-29 10:00:00",136.965970190513
"2012-05-30 01:00:00",53.5346488702341
"2012-05-30 10:00:00",113.618180886322
"2012-05-31 01:00:00",103.308564712266
"2012-05-31 10:00:00",117.809129161172
"2012-06-20 01:00:00",70.1327897064185
"2012-06-20 10:00:00",115.103350530274
"2012-06-21 01:00:00",75.210442123446
"2012-06-21 10:00:00",141.535549525747
"2012-06-22 01:00:00",118.564558478028
"2012-06-22 10:00:00",139.388695130142
"2012-06-23 01:00:00",99.2561768447837
"2012-06-23 10:00:00",289.334906210048
"2012-06-24 01:00:00",185.399478126835
"2012-06-24 10:00:00",347.295680813038
"2012-06-25 01:00:00",81.7305614702871
"2012-06-25 10:00:00",112.12198818446
"2012-06-26 01:00:00",171.570498208791
"2012-06-26 10:00:00",188.145022018315
"2012-06-27 01:00:00",138.609718988012
"2012-06-27 10:00:00",107.153680628224
"2012-06-28 01:00:00",94.9871022475176
"2012-06-28 10:00:00",170.721232335776
"2012-06-29 01:00:00",154.84252432544
"2012-06-29 10:00:00",148.489807285531
"2012-06-30 01:00:00",103.8175
"2012-06-30 10:00:00",328.870209240351
"2012-07-20 01:00:00",56.9428088081223
"2012-07-20 10:00:00",76.9370790282079
"2012-07-21 01:00:00",142.824510178117
"2012-07-21 10:00:00",130.821666666667
"2012-07-22 01:00:00",99.839510178117
"2012-07-22 10:00:00",187.245518083255
"2012-07-23 01:00:00",47.609475474789
"2012-07-23 10:00:00",97.4177407124604
"2012-07-24 01:00:00",58.2179980397519
"2012-07-24 10:00:00",143.328711189352
"2012-07-25 01:00:00",97.1695238999392
"2012-07-25 10:00:00",135.66034052291
"2012-07-26 01:00:00",73.5871686131443
"2012-07-26 10:00:00",150.065209510625
"2012-07-27 01:00:00",118.591703143697
"2012-07-27 10:00:00",153.843049525747
"2012-07-28 01:00:00",274.670655560512
"2012-07-28 10:00:00",328.627709240351
"2012-07-29 01:00:00",93.1183990670059
"2012-07-29 10:00:00",288.076171433528
"2012-07-30 01:00:00",40.8529406428428
"2012-07-30 10:00:00",150.562155328904
"2012-07-31 01:00:00",58.5511992719992
"2012-07-31 10:00:00",94.7341105511048
"2012-08-20 01:00:00",45.2688353781706
"2012-08-20 10:00:00",103.518471502568
"2012-08-21 01:00:00",58.5725655369008
"2012-08-21 10:00:00",89.273052393107
"2012-08-22 01:00:00",55.7611123795509
"2012-08-22 10:00:00",92.0762468375515
"2012-08-23 01:00:00",34.2726845845198
"2012-08-23 10:00:00",112.13055462847
"2012-08-24 01:00:00",74.5147269138236
"2012-08-24 10:00:00",166.721787891331
"2012-08-25 01:00:00",229.918124920862
"2012-08-25 10:00:00",226.20840269864
"2012-08-26 01:00:00",114.813676844784
"2012-08-26 10:00:00",348.687807279566
"2012-08-27 01:00:00",44.8066131559484
"2012-08-27 10:00:00",133.500969515311
"2012-08-28 01:00:00",52.1556468492757
"2012-08-28 10:00:00",144.922406480322
"2012-08-29 01:00:00",81.5549492945225
"2012-08-29 10:00:00",147.672410786954
"2012-08-30 01:00:00",87.075967813041
"2012-08-30 10:00:00",74.6580546284699
"2012-08-31 01:00:00",48.9208849445138
"2012-08-31 10:00:00",92.5562123382066
"2012-09-20 01:00:00",58.217941203656
"2012-09-20 10:00:00",92.6635764974809
"2012-09-21 01:00:00",48.2783704965853
"2012-09-21 10:00:00",94.2253735924468
"2012-09-22 01:00:00",193.769510178117
"2012-09-22 10:00:00",310.329836265074
"2012-09-23 01:00:00",314.876791924149
"2012-09-23 10:00:00",306.418736368593
"2012-09-24 01:00:00",87.4607171126771
"2012-09-24 10:00:00",138.794221545009
"2012-09-25 01:00:00",99.0140504460104
"2012-09-25 10:00:00",150.250769164057
"2012-09-26 01:00:00",80.7967175643157
"2012-09-26 10:00:00",106.732918863017
"2012-09-27 01:00:00",79.9025900938088
"2012-09-27 10:00:00",140.261117394258
"2012-09-28 01:00:00",43.1915781890468
"2012-09-28 10:00:00",113.06095836503
"2012-09-29 01:00:00",299.64667287653
"2012-09-29 10:00:00",289.885244305101
"2012-09-30 01:00:00",236.60354336715
"2012-09-30 10:00:00",332.968498273355
"2012-10-20 01:00:00",149.992433110448
"2012-10-20 10:00:00",250.560196458211
"2012-10-21 01:00:00",170.006034300924
"2012-10-21 10:00:00",267.398458590815
"2012-10-22 01:00:00",70.7766172398036
"2012-10-22 10:00:00",105.953838725215
"2012-10-23 01:00:00",82.9014731629925
"2012-10-23 10:00:00",71.8894804876669
"2012-10-24 01:00:00",81.4419804876669
"2012-10-24 10:00:00",85.7723032369384
"2012-10-25 01:00:00",97.3009491660473
"2012-10-25 10:00:00",65.7488887018099
"2012-10-26 01:00:00",54.8066160678347
"2012-10-26 10:00:00",46.7272004834191
"2012-10-27 01:00:00",198.99621515896
"2012-10-27 10:00:00",251.004887162244
"2012-10-28 01:00:00",215.273399067006
"2012-10-28 10:00:00",206.556732400339
"2012-10-31 01:00:00",58.6276578066515
"2012-10-31 10:00:00",81.2888321920422
"2012-11-20 01:00:00",89.2876292167156
"2012-11-20 10:00:00",87.2966410247544
"2012-11-21 01:00:00",45.4643461183398
"2012-11-21 10:00:00",66.6632172398036
"2012-11-22 01:00:00",77.0043650793651
"2012-11-22 10:00:00",188.804920634921
"2012-11-23 01:00:00",49.7952984992922
"2012-11-23 10:00:00",84.3331244997345
"2012-11-24 01:00:00",185.570419269026
"2012-11-24 10:00:00",132.393954622561
"2012-11-25 01:00:00",119.52784351145
"2012-11-25 10:00:00",105.29034351145
"2012-11-26 01:00:00",28.4638720844023
"2012-11-26 10:00:00",94.6520913862792
"2012-11-27 01:00:00",84.0379220980367
"2012-11-27 10:00:00",46.0531925469112
"2012-11-28 01:00:00",65.2714568525806
"2012-11-28 10:00:00",98.6613377977625
"2012-11-29 01:00:00",32.0519730700796
"2012-11-29 10:00:00",45.6473637593488
"2012-11-30 01:00:00",37.6878064034129
"2012-11-30 10:00:00",63.9347086301465
"2012-12-20 01:00:00",66.2520267636132
"2012-12-20 10:00:00",86.934503651017
"2012-12-21 01:00:00",41.3957308085577
"2012-12-21 10:00:00",61.93772110203
"2012-12-22 01:00:00",101.992136440743
"2012-12-22 10:00:00",122.743136440743
"2012-12-23 01:00:00",83.4028586629655
"2012-12-23 10:00:00",64.6425339876408
"2012-12-24 01:00:00",38.2999932300414
"2012-12-24 10:00:00",45.0207580208062
"2012-12-25 01:00:00",101.799318181818
"2012-12-25 10:00:00",70.2518181818182
"2012-12-26 01:00:00",52.8354796963234
"2012-12-26 10:00:00",37.2162088185961
"2012-12-27 01:00:00",48.1615110083025
"2012-12-27 10:00:00",48.2932898488701
"2012-12-28 01:00:00",52.8620450327112
"2012-12-28 10:00:00",70.3833947988454
"2012-12-29 01:00:00",130.895087101194
"2012-12-29 10:00:00",77.8280086580087
"2012-12-30 01:00:00",96.9996501112833
"2012-12-30 10:00:00",95.0196364407433
"2012-12-31 01:00:00",31.015399999
"2012-12-31 10:00:00",44.744932294759
